run_id,ts,bucket,bucket_rank,nums,typical_raw,strategy_score,overlap_last,odds,primes,birthdays,sum,decades,maxrun,amp,digits,hot_raw,cold_raw,z_typ,z_hot,z_cold,temporal_raw,transition_raw,z_tr,meta_weight,meta_score
201451c1d1,2026-01-04T23:37:07,typical_top,2,04 15 27 32 50 53,-8.120665245153033,2.1639268754171503,0,3,1,3,181,"(1, 1, 1, 1, 1, 1)",1,49,"(1, 0, 1, 1, 1, 1, 0, 1, 0, 0)",198.0,49.0,2.1639268754171503,1.5732815177710804,-0.2290244530488686,,,,,
201451c1d1,2026-01-04T23:37:07,typical_top,3,07 16 26 38 43 55,-8.127702031487557,2.156910833033894,0,3,2,3,185,"(1, 1, 1, 1, 1, 1)",1,48,"(0, 0, 0, 1, 0, 1, 2, 1, 1, 0)",178.0,140.0,2.156910833033894,-0.17226177310736535,3.9006671488981137,,,,,
201451c1d1,2026-01-04T23:37:07,typical_diverse,1,02 17 26 35 48 51,-8.147895411019054,2.1367769821652023,0,3,2,3,179,"(1, 1, 1, 1, 1, 1)",1,49,"(0, 1, 1, 0, 0, 1, 1, 1, 1, 0)",169.0,51.0,2.1367769821652023,-0.957756254002666,-0.13826200025882504,,,,,
201451c1d1,2026-01-04T23:37:07,typical_diverse,2,05 13 24 33 50 56,-8.172313611376614,2.1124307649451413,0,3,2,3,181,"(1, 1, 1, 1, 1, 1)",1,51,"(1, 0, 0, 2, 1, 1, 1, 0, 0, 0)",184.0,39.0,2.1124307649451413,0.35140121415616843,-0.6828367169990864,,,,,
201451c1d1,2026-01-04T23:37:07,typical_diverse,3,05 14 21 40 43 58,-8.18531879596128,2.0994639187300708,0,3,2,3,181,"(1, 1, 1, 1, 1, 1)",1,53,"(1, 1, 0, 1, 1, 1, 0, 0, 1, 0)",167.0,79.0,2.0994639187300708,-1.1323105830905105,1.1324123388017848,,,,,
201451c1d1,2026-01-04T23:37:07,hot_recency,1,01 11 27 38 46 56,-8.52018351030246,3.2194173657445906,1,3,1,3,179,"(1, 1, 1, 1, 1, 1)",1,55,"(0, 2, 0, 0, 0, 0, 2, 1, 1, 0)",224.0,47.0,1.7655863620181622,3.84248779591306,-0.31978690583891217,,,,,
201451c1d1,2026-01-04T23:37:07,hot_recency,2,10 19 25 40 46 57,-8.466054961433446,2.6857619236319046,0,3,1,3,197,"(1, 1, 1, 1, 1, 1)",1,47,"(2, 0, 0, 0, 0, 1, 1, 1, 0, 1)",215.0,66.0,1.8195553437315777,3.0569933150177593,0.5424563956665017,,,,,
201451c1d1,2026-01-04T23:37:07,hot_recency,3,04 13 37 46 52 54,-9.145297495418353,2.299307825661392,1,2,2,2,206,"(1, 1, 0, 1, 1, 2)",1,50,"(0, 0, 1, 1, 2, 0, 1, 1, 0, 0)",212.0,32.0,1.1423151689706574,2.7951618213859923,-1.000505301764239,,,,,
201451c1d1,2026-01-04T23:37:07,cold_overdue,1,22 32 41 43 56 57,-9.982080251223787,3.0770016290061437,0,3,2,1,251,"(0, 0, 1, 1, 2, 2)",2,35,"(0, 1, 2, 1, 0, 0, 1, 1, 0, 0)",174.0,148.0,0.30799918988447555,-0.5213704312830545,4.263716960058288,,,,,
201451c1d1,2026-01-04T23:37:07,cold_overdue,2,16 19 28 34 35 41,-9.651522787670793,2.826441086783321,0,3,2,3,173,"(0, 2, 1, 2, 1, 0)",2,25,"(0, 1, 0, 0, 1, 1, 1, 0, 1, 1)",178.0,137.0,0.6375821932806244,-0.17226177310736535,3.7645234697130485,,,,,
201451c1d1,2026-01-04T23:37:07,cold_overdue,3,08 18 19 27 43 60,-9.051889288817769,2.0527950789277476,0,3,2,4,175,"(1, 2, 1, 0, 1, 1)",2,52,"(1, 0, 0, 1, 0, 0, 0, 1, 2, 1)",186.0,107.0,1.2354480147469045,0.525955543244013,2.4030866778623947,,,,,
ebc54a3be0,2026-01-05T01:53:59,typical_top,1,05 14 28 37 42 57,-10.545010375185175,-10.545010375185175,0,3,2,3,183,"(1, 1, 1, 1, 1, 1)",1,52,5,-0.16037507477489624,1.074074074074074,,,,,,,,
ebc54a3be0,2026-01-05T01:53:59,typical_top,2,03 19 26 34 46 55,-10.545010375185175,-10.545010375185175,0,3,2,3,183,"(1, 1, 1, 1, 1, 1)",1,52,5,0.38490017945975025,2.0555555555555554,,,,,,,,
ebc54a3be0,2026-01-05T01:53:59,typical_top,3,10 12 23 39 43 58,-10.545010375185175,-10.545010375185175,0,3,2,3,185,"(1, 1, 1, 1, 1, 1)",1,48,5,-0.48112522432468857,1.3703703703703705,,,,,,,,
ebc54a3be0,2026-01-05T01:53:59,typical_diverse,1,04 15 29 34 48 53,-10.545010375185175,-10.545010375185175,0,3,2,3,183,"(1, 1, 1, 1, 1, 1)",1,49,5,0.12830005981991674,0.9999999999999999,,,,,,,,
ebc54a3be0,2026-01-05T01:53:59,typical_diverse,2,03 17 28 36 48 51,-10.545010375185175,-10.545010375185175,0,3,2,3,183,"(1, 1, 1, 1, 1, 1)",1,48,5,-0.32075014954979225,1.0555555555555556,,,,,,,,
ebc54a3be0,2026-01-05T01:53:59,typical_diverse,3,07 13 22 33 50 58,-10.545010375185175,-10.545010375185175,2,3,2,3,183,"(1, 1, 1, 1, 1, 1)",1,51,5,-0.2566001196398341,0.611111111111111,,,,,,,,
ebc54a3be0,2026-01-05T01:53:59,hot_recency,1,01 11 27 38 46 56,-11.019284556427468,-1.6963456455925536,0,3,1,3,179,"(1, 1, 1, 1, 1, 1)",1,55,4,1.4113006580190846,0.9814814814814815,,,,,,,,
ebc54a3be0,2026-01-05T01:53:59,hot_recency,2,10 19 27 33 42 54,-10.916871423792758,-2.0796988031098604,1,3,1,3,185,"(1, 1, 1, 1, 1, 1)",1,44,6,0.8660254037844385,0.7222222222222222,,,,,,,,
ebc54a3be0,2026-01-05T01:53:59,hot_recency,3,04 17 25 32 46 47,-11.202532168228155,-2.103001466786241,1,3,2,3,171,"(1, 1, 1, 1, 2, 0)",2,43,5,0.9301754336943967,0.5925925925925926,,,,,,,,
ebc54a3be0,2026-01-05T01:53:59,cold_overdue,1,16 26 36 41 43 57,-12.0872727998683,-0.7023737555226308,0,3,2,2,219,"(0, 1, 1, 1, 2, 1)",1,41,4,-0.5132002392796674,3.092592592592592,,,,,,,,
ebc54a3be0,2026-01-05T01:53:59,cold_overdue,2,06 11 28 40 43 55,-10.843887046164696,-1.0304162059856186,0,3,2,3,183,"(1, 1, 1, 1, 1, 1)",1,49,6,0.1283000598199167,2.2407407407407405,,,,,,,,
ebc54a3be0,2026-01-05T01:53:59,cold_overdue,3,03 14 18 35 43 52,-11.218351581348486,-1.2073656731148992,0,3,2,3,165,"(1, 2, 0, 1, 1, 1)",1,49,5,-0.28867513459481314,2.1296296296296298,,,,,,,,
ebc54a3be0,2026-01-05T01:53:59,temporal_period,1,10 13 25 35 44 56,-10.617994752813237,-3.8268608462885725,1,3,1,3,183,"(1, 1, 1, 1, 1, 1)",1,46,5,0.44905020936970846,0.6666666666666666,,,,-2.234161633366587,,,,
ebc54a3be0,2026-01-05T01:53:59,temporal_cold,1,08 19 22 32 43 56,-10.863669778288184,-1.9657343609539724,1,2,2,3,180,"(1, 1, 1, 1, 1, 1)",1,48,5,-0.03207501495497941,2.0370370370370368,,,,-2.3350995614970844,,,,
ebc54a3be0,2026-01-05T01:53:59,temporal_typical,1,05 18 30 36 45 53,-10.545010375185175,-11.347669458770996,0,3,2,3,187,"(1, 1, 1, 1, 1, 1)",1,48,5,-0.32075014954979236,0.8888888888888888,,,,-2.293311667388062,,,,
6080ed93c3,2026-01-05T21:35:42,typical_top,1,05 14 28 37 42 57,-10.545010375185175,-10.545010375185175,0,3,2,3,183,"(1, 1, 1, 1, 1, 1)",1,52,5,-0.16037507477489624,1.074074074074074,,,,,,,,
6080ed93c3,2026-01-05T21:35:42,typical_top,2,03 19 26 34 46 55,-10.545010375185175,-10.545010375185175,0,3,2,3,183,"(1, 1, 1, 1, 1, 1)",1,52,5,0.38490017945975025,2.0555555555555554,,,,,,,,
6080ed93c3,2026-01-05T21:35:42,typical_top,3,10 12 23 39 43 58,-10.545010375185175,-10.545010375185175,0,3,2,3,185,"(1, 1, 1, 1, 1, 1)",1,48,5,-0.48112522432468857,1.3703703703703705,,,,,,,,
6080ed93c3,2026-01-05T21:35:42,typical_diverse,1,04 15 29 34 48 53,-10.545010375185175,-10.545010375185175,0,3,2,3,183,"(1, 1, 1, 1, 1, 1)",1,49,5,0.12830005981991674,0.9999999999999999,,,,,,,,
6080ed93c3,2026-01-05T21:35:42,typical_diverse,2,03 17 28 36 48 51,-10.545010375185175,-10.545010375185175,0,3,2,3,183,"(1, 1, 1, 1, 1, 1)",1,48,5,-0.32075014954979225,1.0555555555555556,,,,,,,,
6080ed93c3,2026-01-05T21:35:42,typical_diverse,3,07 13 22 33 50 58,-10.545010375185175,-10.545010375185175,2,3,2,3,183,"(1, 1, 1, 1, 1, 1)",1,51,5,-0.2566001196398341,0.611111111111111,,,,,,,,
6080ed93c3,2026-01-05T21:35:42,hot_recency,1,01 11 27 38 46 56,-11.019284556427468,-1.6963456455925536,0,3,1,3,179,"(1, 1, 1, 1, 1, 1)",1,55,4,1.4113006580190846,0.9814814814814815,,,,,,,,
6080ed93c3,2026-01-05T21:35:42,hot_recency,2,10 19 27 33 42 54,-10.916871423792758,-2.0796988031098604,1,3,1,3,185,"(1, 1, 1, 1, 1, 1)",1,44,6,0.8660254037844385,0.7222222222222222,,,,,,,,
6080ed93c3,2026-01-05T21:35:42,hot_recency,3,04 17 25 32 46 47,-11.202532168228155,-2.103001466786241,1,3,2,3,171,"(1, 1, 1, 1, 2, 0)",2,43,5,0.9301754336943967,0.5925925925925926,,,,,,,,
6080ed93c3,2026-01-05T21:35:42,cold_overdue,1,16 26 36 41 43 57,-12.0872727998683,-0.7023737555226308,0,3,2,2,219,"(0, 1, 1, 1, 2, 1)",1,41,4,-0.5132002392796674,3.092592592592592,,,,,,,,
6080ed93c3,2026-01-05T21:35:42,cold_overdue,2,06 11 28 40 43 55,-10.843887046164696,-1.0304162059856186,0,3,2,3,183,"(1, 1, 1, 1, 1, 1)",1,49,6,0.1283000598199167,2.2407407407407405,,,,,,,,
6080ed93c3,2026-01-05T21:35:42,cold_overdue,3,03 14 18 35 43 52,-11.218351581348486,-1.2073656731148992,0,3,2,3,165,"(1, 2, 0, 1, 1, 1)",1,49,5,-0.28867513459481314,2.1296296296296298,,,,,,,,
6080ed93c3,2026-01-05T21:35:42,temporal_period,1,10 13 25 35 44 56,-10.617994752813237,-3.8268608462885725,1,3,1,3,183,"(1, 1, 1, 1, 1, 1)",1,46,5,0.44905020936970846,0.6666666666666666,,,,-2.234161633366587,,,,
6080ed93c3,2026-01-05T21:35:42,temporal_cold,1,08 19 22 32 43 56,-10.863669778288184,-1.9657343609539724,1,2,2,3,180,"(1, 1, 1, 1, 1, 1)",1,48,5,-0.03207501495497941,2.0370370370370368,,,,-2.3350995614970844,,,,
6080ed93c3,2026-01-05T21:35:42,temporal_typical,1,05 18 30 36 45 53,-10.545010375185175,-11.347669458770996,0,3,2,3,187,"(1, 1, 1, 1, 1, 1)",1,48,5,-0.32075014954979236,0.8888888888888888,,,,-2.293311667388062,,,,
a54acfd988,2026-01-07T17:09:54,typical_top,1,05 14 28 37 42 57,-10.545010375185175,-10.545010375185175,0,3,2,3,183,"(1, 1, 1, 1, 1, 1)",1,52,5,-0.16037507477489624,1.074074074074074,,,,,,,,
a54acfd988,2026-01-07T17:09:54,typical_top,2,03 19 26 34 46 55,-10.545010375185175,-10.545010375185175,0,3,2,3,183,"(1, 1, 1, 1, 1, 1)",1,52,5,0.38490017945975025,2.0555555555555554,,,,,,,,
a54acfd988,2026-01-07T17:09:54,typical_top,3,10 12 23 39 43 58,-10.545010375185175,-10.545010375185175,0,3,2,3,185,"(1, 1, 1, 1, 1, 1)",1,48,5,-0.48112522432468857,1.3703703703703705,,,,,,,,
a54acfd988,2026-01-07T17:09:54,typical_diverse,1,04 15 29 34 48 53,-10.545010375185175,-10.545010375185175,0,3,2,3,183,"(1, 1, 1, 1, 1, 1)",1,49,5,0.12830005981991674,0.9999999999999999,,,,,,,,
a54acfd988,2026-01-07T17:09:54,typical_diverse,2,03 17 28 36 48 51,-10.545010375185175,-10.545010375185175,0,3,2,3,183,"(1, 1, 1, 1, 1, 1)",1,48,5,-0.32075014954979225,1.0555555555555556,,,,,,,,
a54acfd988,2026-01-07T17:09:54,typical_diverse,3,07 13 22 33 50 58,-10.545010375185175,-10.545010375185175,2,3,2,3,183,"(1, 1, 1, 1, 1, 1)",1,51,5,-0.2566001196398341,0.611111111111111,,,,,,,,
a54acfd988,2026-01-07T17:09:54,hot_recency,1,01 11 27 38 46 56,-11.019284556427468,-1.6963456455925536,0,3,1,3,179,"(1, 1, 1, 1, 1, 1)",1,55,4,1.4113006580190846,0.9814814814814815,,,,,,,,
a54acfd988,2026-01-07T17:09:54,hot_recency,2,10 19 27 33 42 54,-10.916871423792758,-2.0796988031098604,1,3,1,3,185,"(1, 1, 1, 1, 1, 1)",1,44,6,0.8660254037844385,0.7222222222222222,,,,,,,,
a54acfd988,2026-01-07T17:09:54,hot_recency,3,04 17 25 32 46 47,-11.202532168228155,-2.103001466786241,1,3,2,3,171,"(1, 1, 1, 1, 2, 0)",2,43,5,0.9301754336943967,0.5925925925925926,,,,,,,,
a54acfd988,2026-01-07T17:09:54,cold_overdue,1,16 26 36 41 43 57,-12.0872727998683,-0.7023737555226308,0,3,2,2,219,"(0, 1, 1, 1, 2, 1)",1,41,4,-0.5132002392796674,3.092592592592592,,,,,,,,
a54acfd988,2026-01-07T17:09:54,cold_overdue,2,06 11 28 40 43 55,-10.843887046164696,-1.0304162059856186,0,3,2,3,183,"(1, 1, 1, 1, 1, 1)",1,49,6,0.1283000598199167,2.2407407407407405,,,,,,,,
a54acfd988,2026-01-07T17:09:54,cold_overdue,3,03 14 18 35 43 52,-11.218351581348486,-1.2073656731148992,0,3,2,3,165,"(1, 2, 0, 1, 1, 1)",1,49,5,-0.28867513459481314,2.1296296296296298,,,,,,,,
a54acfd988,2026-01-07T17:09:54,temporal_period,1,10 13 25 35 44 56,-10.617994752813237,-3.8268608462885725,1,3,1,3,183,"(1, 1, 1, 1, 1, 1)",1,46,5,0.44905020936970846,0.6666666666666666,,,,-2.234161633366587,,,,
a54acfd988,2026-01-07T17:09:54,temporal_cold,1,08 19 22 32 43 56,-10.863669778288184,-1.9657343609539724,1,2,2,3,180,"(1, 1, 1, 1, 1, 1)",1,48,5,-0.03207501495497941,2.0370370370370368,,,,-2.3350995614970844,,,,
a54acfd988,2026-01-07T17:09:54,temporal_typical,1,05 18 30 36 45 53,-10.545010375185175,-11.347669458770996,0,3,2,3,187,"(1, 1, 1, 1, 1, 1)",1,48,5,-0.32075014954979236,0.8888888888888888,,,,-2.293311667388062,,,,
1fe19aab15,2026-01-12T00:34:15,typical_top,1,05 14 28 37 42 57,-10.545010375185175,-10.545010375185175,0,3,2,3,183,"(1, 1, 1, 1, 1, 1)",1,52,5,-0.16037507477489624,1.074074074074074,1.8128589236583688,-0.43334633590768906,0.14085067321455805,,,,,
1fe19aab15,2026-01-12T00:34:15,typical_top,2,03 19 26 34 46 55,-10.545010375185175,-10.545010375185175,0,3,2,3,183,"(1, 1, 1, 1, 1, 1)",1,52,5,0.38490017945975025,2.0555555555555554,1.8128589236583688,1.0518121031926377,2.475685427468382,,,,,
1fe19aab15,2026-01-12T00:34:15,typical_top,3,10 12 23 39 43 58,-10.545010375185175,-10.545010375185175,0,3,2,3,185,"(1, 1, 1, 1, 1, 1)",1,48,5,-0.48112522432468857,1.3703703703703705,1.8128589236583688,-1.306968947143176,0.8457064480836375,,,,,
1fe19aab15,2026-01-12T00:34:15,typical_diverse,1,04 15 29 34 48 53,-10.545010375185175,-10.545010375185175,0,3,2,3,183,"(1, 1, 1, 1, 1, 1)",1,49,5,0.12830005981991674,0.9999999999999999,1.8128589236583688,0.352914014204249,-0.03536327050271167,,,,,
1fe19aab15,2026-01-12T00:34:15,typical_diverse,2,07 18 24 39 41 58,-10.545010375185175,-10.545010375185175,0,3,2,3,187,"(1, 1, 1, 1, 1, 1)",1,51,5,-0.705650329009543,1.277777777777778,1.8128589236583688,-1.9185047750080169,0.6254390184370504,,,,,
1fe19aab15,2026-01-12T00:34:15,typical_diverse,3,09 12 23 40 44 59,-10.545010375185175,-10.545010375185175,2,3,2,3,187,"(1, 1, 1, 1, 1, 1)",1,50,5,-0.44905020936970913,0.5555555555555556,1.8128589236583688,-1.2196066860196269,-1.0926469328063297,,,,,
1fe19aab15,2026-01-12T00:34:15,hot_recency,1,01 11 27 38 46 56,-11.019284556427468,-1.6963456455925536,0,3,1,3,179,"(1, 1, 1, 1, 1, 1)",1,55,4,1.4113006580190846,0.9814814814814815,1.5343858238264876,3.8474044591461936,-0.07941675643202878,,,,,
1fe19aab15,2026-01-12T00:34:15,hot_recency,2,10 19 25 40 46 57,-10.891351311994214,-1.856812424214115,0,3,1,3,197,"(1, 1, 1, 1, 1, 1)",1,47,5,1.1547005383792512,1.3333333333333333,1.609502641392987,3.148506370157805,0.7575994762250022,,,,,
1fe19aab15,2026-01-12T00:34:15,hot_recency,3,10 15 17 37 46 56,-11.044070007007004,-1.9190483591835472,0,3,2,3,181,"(1, 2, 0, 1, 1, 1)",1,46,4,1.122625523424272,0.9259259259259259,1.5198328889913375,3.0611441090342564,-0.21157721421998113,,,,,
1fe19aab15,2026-01-12T00:34:15,cold_overdue,1,07 16 26 38 43 55,-10.545010375185175,-0.608474816018516,0,3,2,3,185,"(1, 1, 1, 1, 1, 1)",1,48,5,-0.09622504486493784,2.7037037037037037,1.8128589236583688,-0.25862181366059184,4.017557434994492,,,,,
1fe19aab15,2026-01-12T00:34:15,cold_overdue,2,16 19 22 34 43 56,-11.72262137571392,-0.736210899484036,0,2,2,3,190,"(0, 2, 1, 1, 1, 1)",1,40,5,0.352825164504771,2.9259259259259256,1.12141714022755,0.9644498420690891,4.546199266146301,,,,,
1fe19aab15,2026-01-12T00:34:15,cold_overdue,3,01 16 28 40 41 43,-11.365334999821265,-0.7718893055108715,0,3,2,3,169,"(1, 1, 1, 1, 2, 0)",2,42,5,-0.09622504486493781,2.7592592592592595,1.3312001066161367,-0.2586218136605918,4.149717892782445,,,,,
1fe19aab15,2026-01-12T00:34:15,temporal_period,1,10 13 27 38 42 53,-10.609904524706497,-3.8062128491324567,1,3,2,3,183,"(1, 1, 1, 1, 1, 1)",1,43,5,0.7698003589195007,0.48148148148148145,1.7750594133317508,2.0962765245817714,-1.2659667597620532,-2.214727170426482,,,,
1fe19aab15,2026-01-12T00:34:15,temporal_cold,1,02 18 34 41 43 57,-12.274245450532696,-1.6408954143497818,0,3,3,2,195,"(1, 1, 0, 1, 2, 1)",1,55,6,-0.22452510468485465,2.7962962962962963,0.8002473476555818,-0.6124739754474259,4.241100708115235,-2.323609607860322,,,,
1fe19aab15,2026-01-12T00:34:15,temporal_typical,1,05 13 27 34 50 54,-10.545010375185175,-11.325530884099779,1,3,2,3,183,"(1, 1, 1, 1, 1, 1)",1,49,5,0.6415002990995838,0.6851851851851852,1.8130682124687276,1.7467603310296167,-0.7813448225888516,-2.2300585968988673,,,,
1fe19aab15,2026-01-12T00:34:15,megezord_period,1,04 10 23 25 34 56,-12.913150704559849,-1.9087459488712115,0,2,1,4,152,"(2, 0, 2, 1, 0, 1)",1,52,5,0.44905020936970846,0.9259259259259259,0.4218042473623997,1.2220564797017321,-0.21253041748629126,-2.242001622364451,-3.2552592690194118,0.9521590671235424,,
1fe19aab15,2026-01-12T00:34:15,megezord_typical,1,04 13 27 33 48 56,-10.585619905097676,-1.7105140818748215,2,3,1,3,181,"(1, 1, 1, 1, 1, 1)",1,52,5,0.7056503290095423,0.6666666666666666,1.7898084999219337,1.9200948818456454,-0.8280821871092695,-2.235409495042352,-3.4507729939833047,0.6677348527325762,,
1fe19aab15,2026-01-12T00:34:15,megezord_cold,1,12 16 27 35 43 57,-11.594174481750319,-1.3913221807312706,0,4,1,3,190,"(0, 2, 1, 1, 1, 1)",1,45,5,0.19245008972987518,2.611111111111111,1.197031403215842,0.5240180775578203,3.7885560850630666,-2.300626094381704,-3.4929547652636646,0.6063707865512815,,
1de95141ca,2026-01-12T00:57:55,typical_top,1,05 14 28 37 42 57,-10.536395890271535,-10.536395890271535,2,3,2,3,183,"(1, 1, 1, 1, 1, 1)",1,52,5,-0.09622504486493799,0.5555555555555555,1.8145735799187863,-0.2626714883925312,-1.0278289579588613,,,,,
1de95141ca,2026-01-12T00:57:55,typical_top,2,03 19 26 34 46 55,-10.536395890271535,-10.536395890271535,0,3,2,3,183,"(1, 1, 1, 1, 1, 1)",1,52,5,0.3849001794597504,1.9074074074074074,1.8145735799187863,1.0628907894037978,2.6443428191716873,,,,,
1de95141ca,2026-01-12T00:57:55,typical_top,3,10 12 23 39 43 58,-10.536395890271535,-10.536395890271535,0,3,2,3,185,"(1, 1, 1, 1, 1, 1)",1,48,5,-0.5132002392796675,0.7037037037037037,1.8145735799187863,-1.4114921291493485,-0.6253991741637324,,,,,
1de95141ca,2026-01-12T00:57:55,typical_diverse,1,04 15 29 34 48 53,-10.536395890271535,-10.536395890271535,0,3,2,3,183,"(1, 1, 1, 1, 1, 1)",1,49,5,0.1283000598199166,1.2407407407407407,1.8145735799187863,0.3559242412457558,0.8334087920936085,,,,,
1de95141ca,2026-01-12T00:57:55,typical_diverse,2,07 18 24 39 41 58,-10.536395890271535,-10.536395890271535,1,3,2,3,187,"(1, 1, 1, 1, 1, 1)",1,51,5,-0.7698003589195013,0.925925925925926,1.8145735799187863,-2.1184586773073906,-0.021754498471039285,,,,,
1de95141ca,2026-01-12T00:57:55,typical_diverse,3,09 12 23 40 44 59,-10.536395890271535,-10.536395890271535,1,3,2,3,187,"(1, 1, 1, 1, 1, 1)",1,50,5,-0.4169751944147299,0.8333333333333334,1.8145735799187863,-1.1463796735900829,-0.27327311334299487,,,,,
1de95141ca,2026-01-12T00:57:55,hot_recency,1,01 11 27 38 46 56,-11.018190099599583,-1.7682408150342854,0,3,1,3,179,"(1, 1, 1, 1, 1, 1)",1,55,4,1.315075613154147,1.3148148148148147,1.5319517832582263,3.625644526476698,1.0346236839911724,,,,,
1de95141ca,2026-01-12T00:57:55,hot_recency,2,10 19 25 40 46 57,-10.883821571671028,-1.8549299891333186,0,3,1,3,197,"(1, 1, 1, 1, 1, 1)",1,47,5,1.1547005383792512,1.1296296296296295,1.6107727280569748,3.183790433877923,0.5315864542472619,,,,,
1de95141ca,2026-01-12T00:57:55,hot_recency,3,10 15 17 37 46 56,-11.045031681970437,-1.895232516708171,0,3,2,3,181,"(1, 2, 0, 1, 1, 1)",1,46,4,1.154700538379251,1.1481481481481481,1.5162064378638858,3.183790433877922,0.5818901772216533,,,,,
1de95141ca,2026-01-12T00:57:55,cold_overdue,1,05 16 34 41 50 55,-11.033796607070741,-0.8417824851010183,0,3,2,2,201,"(1, 1, 0, 1, 2, 1)",1,50,5,-0.09622504486493784,2.555555555555556,1.5227969634291403,-0.26267148839253074,4.404973123275376,,,,,
